plotid,species_id,foundOnPlot
AEW30,294,0
AEW30,295,0
AEW30,296,0
AEW30,297,0
AEW30,298,1
AEW30,299,0
AEW30,300,0
AEW30,301,0
AEW30,302,0
AEW30,303,0
AEW30,304,0
AEW30,305,1
AEW30,306,0
AEW30,307,0
AEW30,308,0
AEW30,309,0
AEW30,310,0
AEW30,311,0
AEW30,312,1
AEW30,313,0
AEW30,314,1
AEW30,315,0
AEW30,316,0
AEW30,317,0
AEW30,318,0
AEW30,319,0
AEW30,320,0
AEW30,321,0
AEW30,322,0
AEW30,323,1
AEW30,324,0
AEW30,325,0
AEW30,326,0
AEW30,327,0
AEW30,328,0
AEW30,329,0
AEW30,330,0
AEW30,331,0
AEW30,332,0
AEW30,333,0
AEW30,334,0
AEW30,335,0
AEW30,336,0
AEW30,337,0
AEW30,338,1
AEW30,339,0
AEW30,340,0
AEW30,341,0
AEW30,342,0
AEW30,343,0
AEW30,344,1
AEW30,345,0
AEW30,346,0
AEW30,347,0
AEW30,348,0
AEW30,349,0
AEW30,350,0
AEW30,351,0
AEW30,352,0
AEW30,353,0
AEW30,354,0
AEW30,355,0
AEW30,356,0
AEW30,357,0
AEW30,358,0
AEW30,359,0
AEW30,360,0
AEW30,361,0
AEW30,362,0
AEW30,363,0
AEW30,364,0
AEW30,365,0
AEW30,366,0
AEW30,367,0
AEW30,368,0
AEW30,369,0
AEW30,370,0
AEW30,371,0
AEW30,372,0
AEW30,373,0
AEW30,374,0
AEW30,375,0
AEW30,376,0
AEW30,377,0
AEW30,378,0
AEW30,379,1
AEW30,380,0
AEW30,381,1
AEW30,382,0
AEW30,383,0
AEW30,384,0
AEW30,385,0
AEW30,386,0
AEW30,387,0
AEW30,388,0
AEW30,389,0
AEW30,390,0
AEW30,391,0
AEW30,392,0
AEW30,393,0
AEW30,394,0
AEW30,395,0
AEW30,396,0
AEW30,397,0
AEW30,398,0
AEW30,399,0
AEW30,400,0
AEW30,401,1
AEW30,402,1
AEW30,403,1
AEW30,404,1
AEW30,405,1
AEW30,406,1
AEW30,407,1
AEW30,408,1
AEW30,409,1
AEW30,410,1
AEW30,411,1
AEW30,412,1
AEW30,413,1
AEW30,414,1
AEW30,415,1
AEW30,416,1
AEW30,417,1
AEW30,418,0
AEW30,419,0
AEW30,420,0
AEW30,421,0
AEW30,422,0
AEW30,423,0
AEW30,424,0
AEW30,425,0
AEW30,426,0
AEW30,427,0
AEW30,428,0
AEW30,429,0
AEW30,430,0
AEW30,431,0
AEW30,432,0
AEW30,433,0
AEW30,434,0
AEW30,435,0
AEW30,436,1
AEW30,437,0
AEW30,438,0
AEW30,439,0
AEW30,440,0
AEW30,441,0
AEW30,442,1
AEW30,443,0
AEW30,444,0
AEW30,445,0
AEW30,446,0
AEW30,447,0
AEW30,448,0
AEW30,449,0
AEW30,450,0
AEW30,451,0
AEW30,452,0
AEW30,453,0
AEW30,454,0
AEW30,455,0
AEW30,456,0
AEW30,457,0
AEW30,458,0
AEW30,459,0
AEW30,460,0
AEW30,461,0
AEW30,462,0
AEW30,463,0
AEW30,464,0
AEW30,465,0
AEW30,466,1
AEW30,467,0
AEW30,468,0
AEW30,469,0
AEW30,470,0
AEW30,471,0
AEW30,472,0
AEW30,473,0
AEW30,474,0
AEW30,475,0
AEW30,476,0
AEW30,477,0
AEW30,478,0
AEW30,479,0
AEW30,480,0
AEW30,481,0
AEW30,482,0
AEW30,483,0
AEW30,484,0
AEW30,485,0
AEW30,486,1
AEW30,487,0
AEW30,488,0
AEW30,489,0
AEW30,490,0
AEW30,491,0
AEW30,492,0
AEW30,493,0
AEW30,494,0
AEW30,495,0
AEW30,496,0
AEW30,497,0
AEW30,498,0
AEW30,499,0
AEW30,500,0
AEW30,501,0
AEW30,502,0
AEW30,503,0
AEW30,504,0
AEW30,505,0
AEW30,506,0
AEW30,507,0
AEW30,508,0
AEW30,509,0
AEW30,510,0
AEW30,511,0
AEW30,512,0
AEW30,513,0
AEW30,514,0
AEW30,515,0
AEW30,516,0
AEW30,517,0
AEW30,518,1
AEW30,519,1
AEW30,520,0
AEW30,521,0
AEW30,522,0
AEW30,523,0
AEW30,524,0
AEW30,525,0
AEW30,526,0
AEW30,527,0
AEW30,528,0
AEW30,529,0
AEW30,530,0
AEW30,531,0
AEW30,532,0
AEW30,533,0
AEW30,534,0
AEW30,535,0
AEW30,536,0
AEW30,537,0
AEW30,538,0
AEW30,539,0
AEW30,540,0
AEW30,541,0
AEW30,542,0
AEW30,543,0
AEW30,544,0
AEW30,545,0
AEW30,546,0
AEW30,547,0
AEW30,548,0
AEW30,549,0
AEW30,550,0
AEW30,551,0
AEW30,552,0
AEW30,553,0
AEW30,554,0
AEW30,555,0
AEW30,556,0
AEW30,557,0
AEW30,558,0
AEW30,559,0
AEW30,560,0
AEW30,561,0
AEW30,562,0
AEW30,563,0
AEW30,564,0
AEW30,565,0
AEW30,566,0
AEW30,567,0
AEW30,568,0
AEW30,569,0
AEW30,570,0
AEW30,571,0
AEW30,572,0
AEW30,573,0
AEW30,574,1
AEW30,575,1
AEW30,576,1
AEW30,577,0
AEW30,578,0
AEW30,579,0
AEW30,580,0
AEW30,581,0
AEW30,582,0
AEW30,583,0
AEW30,584,1
AEW30,585,0
AEW30,586,0
AEW30,587,0
AEW30,588,0
AEW30,589,0
AEW30,590,1
AEW30,591,0
AEW30,592,0
AEW30,593,0
AEW30,594,0
AEW30,595,0
AEW30,596,1
AEW30,597,0
AEW30,598,0
AEW30,599,0
AEW30,600,0
AEW30,601,0
AEW30,602,0
AEW30,603,0
AEW30,604,0
AEW30,605,0
AEW30,606,0
AEW30,607,0
AEW30,608,0
AEW30,609,0
AEW30,610,0
AEW30,611,0
AEW30,612,0
AEW30,613,0
AEW30,614,0
AEW30,615,0
AEW30,616,0
AEW30,617,0
AEW30,618,0
AEW30,619,0
AEW30,620,0
AEW30,621,0
AEW30,622,0
AEW30,623,0
AEW30,624,0
AEW30,625,1
AEW30,626,0
AEW30,627,0
AEW30,628,0
AEW30,629,0
AEW30,630,0
AEW30,631,0
AEW30,632,0
AEW30,633,0
AEW30,634,0
AEW30,635,0
AEW30,636,0
AEW30,637,0
AEW30,638,0
AEW30,639,0
AEW30,640,0
AEW30,641,0
AEW30,642,0
AEW30,643,0
AEW30,644,1
AEW30,645,0
AEW30,646,0
AEW30,647,0
AEW30,648,0
AEW30,649,1
AEW30,650,0
AEW30,651,0
AEW30,652,0
AEW30,653,0
AEW30,654,0
AEW30,655,0
AEW30,656,0
AEW30,657,0
AEW30,658,0
AEW30,659,0
AEW30,660,0
AEW30,661,0
AEW30,662,0
AEW30,663,1
AEW30,664,0
AEW30,665,0
AEW30,666,0
AEW30,667,0
AEW30,668,0
AEW30,669,0
AEW30,670,0
AEW30,671,0
AEW30,672,0
AEW30,673,0
AEW30,674,0
AEW30,675,0
AEW30,676,0
AEW30,677,0
AEW30,678,0
AEW30,679,0
AEW30,680,0
AEW30,681,0
AEW30,682,0
AEW30,683,0
AEW30,684,0
AEW30,685,0
AEW30,686,0
AEW30,687,0
AEW30,688,1
AEW30,689,1
AEW30,690,0
AEW30,691,0
AEW30,692,0
AEW30,693,1
AEW30,694,0
AEW30,695,0
AEW30,696,0
AEW30,697,0
AEW30,698,1
AEW30,699,0
AEW30,700,0
AEW30,701,0
AEW30,702,0
AEW30,703,0
AEW30,704,0
AEW30,705,0
AEW30,706,0
AEW30,707,0
AEW30,708,0
AEW30,709,0
AEW30,710,0
AEW30,711,0
AEW30,712,0
AEW30,713,0
AEW30,714,0
AEW30,715,0
AEW30,716,0
AEW30,717,0
AEW30,718,1
AEW30,719,1
AEW30,720,0
AEW30,721,0
AEW30,722,1
AEW30,723,0
AEW30,724,0
AEW30,725,0
AEW30,726,0
AEW30,727,0
AEW30,728,0
AEW30,729,0
AEW30,730,0
AEW30,731,0
AEW30,732,0
AEW30,733,1
AEW30,734,0
AEW30,735,1
AEW30,736,0
AEW30,737,0
AEW30,738,1
AEW30,739,0
AEW30,740,0
AEW30,741,0
AEW30,742,0
AEW30,743,0
AEW30,744,0
AEW30,745,0
AEW30,746,1
AEW30,747,0
AEW30,748,1
AEW30,749,0
AEW30,750,1
AEW30,751,0
AEW30,752,0
AEW30,753,0
AEW30,754,0
AEW30,755,0
AEW30,756,0
AEW30,757,0
AEW30,758,0
AEW30,759,0
AEW30,760,0
AEW30,761,0
AEW30,762,0
AEW30,763,0
AEW30,764,0
AEW30,765,0
AEW30,766,0
AEW30,767,0
AEW30,768,0
AEW30,769,0
AEW30,770,0
AEW30,771,0
AEW30,772,0
AEW30,773,0
AEW30,774,0
AEW30,775,0
AEW30,776,0
AEW30,777,0
AEW30,778,0
AEW30,779,0
AEW30,780,0
AEW30,781,0
AEW30,782,0
AEW30,783,0
AEW30,784,0
AEW30,785,0
AEW30,786,0
AEW30,787,0
AEW30,788,0
AEW30,789,0
AEW30,790,0
AEW30,791,0
AEW30,792,0
AEW30,793,0
AEW30,794,0
AEW30,795,0
AEW30,796,0
AEW30,797,0
AEW30,798,0
AEW30,799,0
AEW30,800,0
AEW30,801,0
AEW30,802,0
AEW30,803,0
AEW30,804,0
AEW30,805,0
AEW30,806,0
AEW30,807,1
AEW30,808,1
AEW30,809,1
AEW30,810,1
AEW30,811,0
AEW30,812,0
AEW30,813,0
AEW30,814,0
AEW30,815,1
AEW30,816,0
AEW30,817,1
AEW30,818,0
AEW30,819,0
AEW30,820,1
AEW30,821,1
AEW30,822,1
AEW30,823,0
AEW30,824,0
AEW30,825,0
AEW30,826,0
AEW30,827,0
AEW30,828,0
AEW30,829,0
AEW30,830,0
AEW30,831,0
AEW30,832,0
AEW30,833,0
AEW30,834,0
AEW30,835,0
AEW30,836,0
AEW30,837,0
AEW30,838,0
AEW30,839,0
AEW30,840,0
AEW30,841,0
AEW30,842,0
AEW30,843,0
AEW30,844,0
AEW30,845,0
AEW30,846,0
AEW30,847,0
AEW30,848,0
AEW30,849,0
AEW30,850,0
AEW30,851,1
AEW30,852,0
AEW30,853,0
AEW30,854,0
AEW30,855,0
AEW30,856,0
AEW30,857,0
AEW30,858,1
AEW30,859,0
AEW30,860,0
AEW30,861,0
AEW30,862,0
AEW30,863,1
AEW30,864,0
AEW30,865,0
AEW30,866,0
AEW30,867,0
AEW30,868,0
AEW30,869,0
AEW30,870,0
AEW30,871,0
AEW30,872,0
AEW30,873,0
AEW30,874,0
AEW30,875,1
AEW30,876,0
AEW30,877,0
AEW30,878,0
AEW30,879,0
AEW30,880,0
AEW30,881,1
AEW30,882,0
AEW30,883,0
AEW30,884,0
AEW30,885,0
AEW30,886,0
AEW30,887,0
AEW30,888,0
AEW30,889,0
AEW30,890,1
AEW30,891,0
AEW30,892,0
AEW30,893,0
AEW30,894,0
AEW30,895,0
AEW30,896,0
AEW30,897,0
AEW30,898,0
AEW30,899,0
AEW30,900,0
AEW30,901,0
AEW30,902,0
AEW30,903,0
AEW30,904,0
AEW30,905,0
AEW30,906,0
AEW30,907,0
AEW30,908,0
AEW30,909,0
AEW30,910,0
AEW30,911,1
AEW30,912,0
AEW30,913,0
AEW30,914,0
AEW30,915,0
AEW30,916,0
AEW30,917,1
AEW30,918,0
AEW30,919,0
AEW30,920,1
AEW30,921,0
AEW30,922,0
AEW30,923,0
AEW30,924,0
AEW30,925,0
AEW30,926,0
AEW30,927,0
AEW30,928,0
AEW30,929,0
AEW30,930,0
AEW30,931,0
AEW30,932,0
AEW30,933,0
AEW30,934,0
AEW30,935,0
AEW30,936,0
AEW30,937,0
AEW30,938,0
AEW30,939,0
AEW30,940,1
AEW30,941,0
AEW30,942,1
AEW30,943,0
AEW30,944,0
AEW30,945,0
AEW30,946,1
AEW30,947,1
AEW30,948,0
AEW30,949,0
AEW30,950,0
AEW30,951,0
AEW30,952,0
AEW30,953,0
AEW30,954,1
AEW30,955,0
AEW30,956,0
AEW30,957,0
AEW30,958,0
AEW30,959,0
AEW30,960,0
AEW30,961,0
AEW30,962,0
AEW30,963,0
AEW30,964,0
AEW30,965,0
AEW30,966,0
AEW30,967,0
AEW30,968,0
AEW30,969,0
AEW30,970,0
AEW30,971,0
AEW30,972,0
AEW30,973,0
AEW30,974,0
AEW30,975,0
AEW30,976,0
AEW30,977,0
AEW30,978,0
AEW30,979,0
AEW30,980,0
AEW30,981,0
AEW30,982,0
AEW30,983,0
AEW30,984,0
AEW30,985,0
AEW30,986,0
AEW30,987,0
AEW30,988,0
AEW30,989,0
AEW30,990,0
AEW30,991,0
AEW30,992,0
AEW30,993,0
AEW30,994,0
AEW30,995,0
AEW30,996,0
AEW30,997,0
AEW30,998,0
AEW30,999,0
AEW30,1000,0
AEW49,1,0
AEW49,2,0
AEW49,3,0
AEW49,4,0
AEW49,5,0
AEW49,6,0
AEW49,7,0
AEW49,8,0
AEW49,9,0
AEW49,10,0
AEW49,11,0
AEW49,12,0
AEW49,13,0
AEW49,14,1
AEW49,15,0
AEW49,16,0
AEW49,17,0
AEW49,18,0
AEW49,19,0
AEW49,20,0
AEW49,21,1
AEW49,22,1
AEW49,23,0
AEW49,24,1
AEW49,25,0
AEW49,26,0
AEW49,27,1
AEW49,28,1
AEW49,29,0
AEW49,30,0
AEW49,31,0
AEW49,32,0
AEW49,33,0
AEW49,34,0
AEW49,35,0
AEW49,36,0
AEW49,37,0
AEW49,38,0
AEW49,39,0
AEW49,40,1
AEW49,41,0
AEW49,42,1
AEW49,43,0
AEW49,44,0
AEW49,45,0
AEW49,46,0
AEW49,47,0
AEW49,48,1
AEW49,49,0
AEW49,50,0
AEW49,51,0
AEW49,52,0
AEW49,53,0
AEW49,54,0
AEW49,55,0
AEW49,56,0
AEW49,57,0
AEW49,58,1
AEW49,59,0
AEW49,60,0
AEW49,61,0
AEW49,62,0
AEW49,63,0
AEW49,64,0
AEW49,65,0
AEW49,66,0
AEW49,67,0
AEW49,68,0
AEW49,69,0
AEW49,70,0
AEW49,71,0
AEW49,72,0
AEW49,73,1
AEW49,74,1
AEW49,75,0
AEW49,76,0
AEW49,77,1
AEW49,78,1
AEW49,79,1
AEW49,80,0
AEW49,81,0
AEW49,82,1
AEW49,83,1
AEW49,84,0
AEW49,85,0
AEW49,86,0
AEW49,87,0
AEW49,88,0
AEW49,89,0
AEW49,90,0
AEW49,91,0
AEW49,92,0
AEW49,93,0
AEW49,94,0
AEW49,95,0
AEW49,96,0
AEW49,97,0
AEW49,98,0
AEW49,99,0
AEW49,100,0
AEW49,101,1
AEW49,102,0
AEW49,103,0
AEW49,104,0
AEW49,105,0
AEW49,106,0
AEW49,107,0
AEW49,108,0
AEW49,109,1
AEW49,110,0
AEW49,111,0
AEW49,112,0
AEW49,113,1
AEW49,114,0
AEW49,115,0
AEW49,116,0
AEW49,117,1
AEW49,118,1
AEW49,119,0
AEW49,120,0
AEW49,121,0
AEW49,122,0
AEW49,123,0
AEW49,124,0
AEW49,125,1
AEW49,126,1
AEW49,127,0
AEW49,128,1
AEW49,129,0
AEW49,130,0
AEW49,131,0
AEW49,132,0
AEW49,133,0
AEW49,134,0
AEW49,135,1
AEW49,136,0
AEW49,137,0
AEW49,138,0
AEW49,139,0
AEW49,140,0
AEW49,141,0
AEW49,142,0
AEW49,143,0
AEW49,144,0
AEW49,145,0
AEW49,146,0
AEW49,147,0
AEW49,148,0
AEW49,149,0
AEW49,150,0
AEW49,151,0
AEW49,152,0
AEW49,153,0
AEW49,154,0
AEW49,155,0
AEW49,156,0
AEW49,157,0
AEW49,158,1
AEW49,159,0
AEW49,160,0
AEW49,161,0
AEW49,162,1
AEW49,163,0
AEW49,164,1
AEW49,165,0
AEW49,166,0
AEW49,167,0
AEW49,168,0
AEW49,169,0
AEW49,170,0
AEW49,171,0
AEW49,172,1
AEW49,173,0
AEW49,174,1
AEW49,175,1
AEW49,176,1
AEW49,177,1
AEW49,178,1
AEW49,179,0
AEW49,180,1
AEW49,181,1
AEW49,182,0
AEW49,183,0
AEW49,184,0
AEW49,185,0
AEW49,186,1
AEW49,187,0
AEW49,188,1
AEW49,189,0
AEW49,190,0
AEW49,191,0
AEW49,192,0
AEW49,193,0
AEW49,194,0
AEW49,195,0
AEW49,196,0
AEW49,197,0
AEW49,198,0
AEW49,199,0
AEW49,200,1
AEW49,201,0
AEW49,202,0
AEW49,203,0
AEW49,204,0
AEW49,205,1
AEW49,206,0
AEW49,207,0
AEW49,208,1
AEW49,209,0
AEW49,210,1
AEW49,211,1
AEW49,212,0
AEW49,213,0
AEW49,214,0
AEW49,215,1
AEW49,216,0
AEW49,217,0
AEW49,218,0
AEW49,219,0
AEW49,220,0
AEW49,221,0
AEW49,222,0
AEW49,223,0
AEW49,224,0
AEW49,225,0
AEW49,226,0
AEW49,227,0
AEW49,228,0
AEW49,229,0
AEW49,230,0
AEW49,231,0
AEW49,232,0
AEW49,233,0
AEW49,234,0
AEW49,235,0
AEW49,236,0
AEW49,237,0
AEW49,238,0
AEW49,239,0
AEW49,240,0
AEW49,241,0
AEW49,242,1
AEW49,243,0
AEW49,244,0
AEW49,245,0
AEW49,246,0
AEW49,247,1
AEW49,248,0
AEW49,249,0
AEW49,250,0
AEW49,251,0
AEW49,252,0
AEW49,253,0
AEW49,254,1
AEW49,255,1
AEW49,256,0
AEW49,257,0
AEW49,258,1
AEW49,259,0
AEW49,260,0
AEW49,261,0
AEW49,262,0
AEW49,263,1
AEW49,264,1
AEW49,265,0
AEW49,266,0
AEW49,267,0
AEW49,268,0
AEW49,269,0
AEW49,270,0
AEW49,271,1
AEW49,272,0
AEW49,273,0
AEW49,274,1
AEW49,275,1
AEW49,276,0
AEW49,277,0
AEW49,278,0
AEW49,279,0
AEW49,280,0
AEW49,281,0
AEW49,282,0
AEW49,283,0
AEW49,284,0
AEW49,285,0
AEW49,286,1
AEW49,287,1
AEW49,288,0
AEW49,289,0
AEW49,290,0
AEW49,291,0
AEW49,292,0
AEW49,293,0
AEW49,294,0
AEW49,295,0
AEW49,296,0
AEW49,297,0
AEW49,298,1
AEW49,299,0
AEW49,300,0
AEW49,301,0
AEW49,302,1
AEW49,303,0
AEW49,304,0
AEW49,305,1
AEW49,306,1
AEW49,307,0
AEW49,308,1
AEW49,309,0
AEW49,310,1
AEW49,311,0
AEW49,312,1
AEW49,313,0
AEW49,314,0
AEW49,315,0
AEW49,316,0
AEW49,317,0
AEW49,318,0
AEW49,319,0
AEW49,320,0
AEW49,321,1
AEW49,322,1
AEW49,323,1
AEW49,324,0
AEW49,325,0
AEW49,326,0
AEW49,327,0
AEW49,328,0
AEW49,329,0
AEW49,330,0
AEW49,331,1
AEW49,332,0
AEW49,333,0
AEW49,334,0
AEW49,335,0
AEW49,336,0
AEW49,337,1
AEW49,338,1
AEW49,339,1
AEW49,340,0
AEW49,341,0
AEW49,342,0
AEW49,343,0
AEW49,344,0
AEW49,345,0
AEW49,346,0
AEW49,347,0
AEW49,348,0
AEW49,349,1
AEW49,350,1
AEW49,351,0
AEW49,352,0
AEW49,353,0
AEW49,354,0
AEW49,355,0
AEW49,356,0
AEW49,357,1
AEW49,358,0
AEW49,359,0
AEW49,360,1
AEW49,361,1
AEW49,362,0
AEW49,363,0
AEW49,364,0
AEW49,365,1
AEW49,366,0
AEW49,367,1
AEW49,368,0
AEW49,369,1
AEW49,370,0
AEW49,371,0
AEW49,372,0
AEW49,373,0
AEW49,374,0
AEW49,375,0
AEW49,376,0
AEW49,377,0
AEW49,378,0
AEW49,379,0
AEW49,380,0
AEW49,381,0
AEW49,382,0
AEW49,383,0
AEW49,384,0
AEW49,385,0
AEW49,386,0
AEW49,387,0
AEW49,388,0
AEW49,389,0
AEW49,390,0
AEW49,391,0
AEW49,392,0
AEW49,393,0
AEW49,394,0
AEW49,395,0
AEW49,396,0
AEW49,397,0
AEW49,398,0
AEW49,399,0
AEW49,400,0
AEW49,401,1
AEW49,402,1
AEW49,403,1
AEW49,404,1
AEW49,405,1
AEW49,406,1
AEW49,407,1
AEW49,408,1
AEW49,409,1
AEW49,410,1
AEW49,411,1
AEW49,412,1
AEW49,413,1
AEW49,414,1
AEW49,415,1
AEW49,416,1
AEW49,417,1
AEW49,418,0
AEW49,419,0
AEW49,420,0
AEW49,421,1
AEW49,422,1
AEW49,423,0
AEW49,424,0
AEW49,425,0
AEW49,426,0
AEW49,427,0
AEW49,428,0
AEW49,429,0
AEW49,430,0
AEW49,431,0
AEW49,432,0
AEW49,433,0
AEW49,434,0
AEW49,435,0
AEW49,436,0
AEW49,437,0
AEW49,438,0
AEW49,439,0
AEW49,440,0
AEW49,441,0
AEW49,442,1
AEW49,443,0
AEW49,444,0
AEW49,445,0
AEW49,446,0
AEW49,447,0
AEW49,448,0
AEW49,449,0
AEW49,450,0
AEW49,451,0
AEW49,452,0
AEW49,453,0
AEW49,454,0
AEW49,455,0
AEW49,456,0
AEW49,457,0
AEW49,458,0
AEW49,459,0
AEW49,460,0
AEW49,461,0
AEW49,462,0
AEW49,463,0
AEW49,464,0
AEW49,465,0
AEW49,466,0
AEW49,467,0
AEW49,468,0
AEW49,469,0
AEW49,470,0
AEW49,471,0
AEW49,472,1
AEW49,473,0
AEW49,474,0
AEW49,475,0
AEW49,476,0
AEW49,477,0
AEW49,478,0
AEW49,479,0
AEW49,480,0
AEW49,481,0
AEW49,482,0
AEW49,483,0
AEW49,484,0
AEW49,485,0
AEW49,486,1
AEW49,487,0
AEW49,488,0
AEW49,489,0
AEW49,490,0
AEW49,491,0
AEW49,492,0
AEW49,493,0
AEW49,494,0
AEW49,495,0
AEW49,496,0
AEW49,497,0
AEW49,498,0
AEW49,499,0
AEW49,500,0
AEW49,501,0
AEW49,502,0
AEW49,503,0
AEW49,504,0
AEW49,505,0
AEW49,506,0
AEW49,507,0
AEW49,508,0
AEW49,509,0
AEW49,510,0
AEW49,511,0
AEW49,512,0
AEW49,513,0
AEW49,514,0
AEW49,515,0
AEW49,516,0
AEW49,517,0
AEW49,518,0
AEW49,519,1
AEW49,520,0
AEW49,521,0
AEW49,522,0
AEW49,523,0
AEW49,524,0
AEW49,525,0
AEW49,526,0
AEW49,527,0
AEW49,528,0
AEW49,529,0
AEW49,530,0
AEW49,531,0
AEW49,532,0
AEW49,533,0
AEW49,534,0
AEW49,535,0
AEW49,536,0
AEW49,537,0
AEW49,538,0
AEW49,539,0
AEW49,540,0
AEW49,541,0
AEW49,542,0
AEW49,543,0
AEW49,544,0
AEW49,545,0
AEW49,546,0
AEW49,547,0
AEW49,548,0
AEW49,549,0
AEW49,550,0
AEW49,551,0
AEW49,552,0
AEW49,553,0
AEW49,554,0
AEW49,555,0
AEW49,556,0
AEW49,557,0
AEW49,558,0
AEW49,559,0
AEW49,560,0
AEW49,561,0
AEW49,562,0
AEW49,563,0
AEW49,564,0
AEW49,565,0
AEW49,566,0
AEW49,567,0
AEW49,568,0
AEW49,569,0
AEW49,570,0
AEW49,571,0
AEW49,572,0
AEW49,573,0
AEW49,574,1
AEW49,575,0
AEW49,576,0
AEW49,577,0
AEW49,578,0
AEW49,579,0
AEW49,580,0
AEW49,581,0
AEW49,582,0
AEW49,583,0
AEW49,584,0
AEW49,585,0
AEW49,586,0
AEW49,587,0
AEW49,588,1
AEW49,589,0
AEW49,590,0
AEW49,591,0
AEW49,592,0
AEW49,593,1
AEW49,594,0
AEW49,595,0
AEW49,596,0
AEW49,597,0
AEW49,598,0
AEW49,599,0
AEW49,600,1
AEW49,601,0
AEW49,602,0
AEW49,603,0
AEW49,604,0
AEW49,605,0
AEW49,606,0
AEW49,607,1
AEW49,608,0
AEW49,609,0
AEW49,610,0
AEW49,611,0
AEW49,612,0
AEW49,613,0
AEW49,614,0
AEW49,615,0
AEW49,616,0
AEW49,617,0
AEW49,618,0
AEW49,619,0
AEW49,620,0
AEW49,621,0
AEW49,622,0
AEW49,623,0
AEW49,624,0
AEW49,625,1
AEW49,626,0
AEW49,627,0
AEW49,628,0
AEW49,629,1
AEW49,630,0
AEW49,631,0
AEW49,632,0
AEW49,633,0
AEW49,634,1
AEW49,635,0
AEW49,636,0
AEW49,637,0
AEW49,638,0
AEW49,639,0
AEW49,640,0
AEW49,641,0
AEW49,642,0
AEW49,643,0
AEW49,644,0
AEW49,645,1
AEW49,646,0
AEW49,647,0
AEW49,648,0
AEW49,649,0
AEW49,650,0
AEW49,651,0
AEW49,652,0
AEW49,653,0
AEW49,654,0
AEW49,655,1
AEW49,656,0
AEW49,657,0
AEW49,658,0
AEW49,659,0
AEW49,660,0
AEW49,661,0
AEW49,662,1
AEW49,663,0
AEW49,664,0
AEW49,665,0
AEW49,666,0
AEW49,667,0
AEW49,668,0
AEW49,669,0
AEW49,670,0
AEW49,671,0
AEW49,672,0
AEW49,673,1
AEW49,674,1
AEW49,675,1
AEW49,676,1
AEW49,677,0
AEW49,678,1
AEW49,679,1
AEW49,680,0
AEW49,681,1
AEW49,682,0
AEW49,683,0
AEW49,684,0
AEW49,685,0
AEW49,686,0
AEW49,687,1
AEW49,688,1
AEW49,689,1
AEW49,690,0
AEW49,691,0
AEW49,692,0
AEW49,693,0
AEW49,694,0
AEW49,695,0
AEW49,696,0
AEW49,697,0
AEW49,698,0
AEW49,699,0
AEW49,700,0
AEW49,701,0
AEW49,702,0
AEW49,703,0
AEW49,704,0
AEW49,705,0
AEW49,706,1
AEW49,707,1
AEW49,708,0
AEW49,709,0
AEW49,710,0
AEW49,711,0
AEW49,712,0
AEW49,713,0
AEW49,714,0
AEW49,715,0
AEW49,716,0
AEW49,717,0
AEW49,718,0
AEW49,719,0
AEW49,720,0
AEW49,721,1
AEW49,722,0
AEW49,723,0
AEW49,724,1
AEW49,725,0
AEW49,726,0
AEW49,727,0
AEW49,728,1
AEW49,729,0
AEW49,730,0
AEW49,731,0
AEW49,732,0
AEW49,733,0
AEW49,734,0
AEW49,735,1
AEW49,736,0
AEW49,737,1
AEW49,738,0
AEW49,739,0
AEW49,740,0
AEW49,741,0
AEW49,742,0
AEW49,743,0
AEW49,744,0
AEW49,745,1
AEW49,746,0
AEW49,747,0
AEW49,748,0
AEW49,749,0
AEW49,750,1
AEW49,751,0
AEW49,752,0
AEW49,753,0
AEW49,754,0
AEW49,755,0
AEW49,756,0
AEW49,757,0
AEW49,758,0
AEW49,759,0
AEW49,760,0
AEW49,761,0
AEW49,762,0
AEW49,763,0
AEW49,764,1
AEW49,765,0
AEW49,766,0
AEW49,767,0
AEW49,768,0
AEW49,769,0
AEW49,770,0
AEW49,771,0
AEW49,772,0
AEW49,773,0
AEW49,774,0
AEW49,775,0
AEW49,776,0
AEW49,777,0
AEW49,778,0
AEW49,779,0
AEW49,780,0
AEW49,781,0
AEW49,782,0
AEW49,783,0
AEW49,784,0
AEW49,785,0
AEW49,786,0
AEW49,787,0
AEW49,788,0
AEW49,789,0
AEW49,790,0
AEW49,791,0
AEW49,792,0
AEW49,793,0
AEW49,794,0
AEW49,795,0
AEW49,796,0
AEW49,797,0
AEW49,798,0
AEW49,799,0
AEW49,800,0
AEW49,801,0
AEW49,802,0
AEW49,803,0
AEW49,804,0
AEW49,805,1
AEW49,806,0
AEW49,807,0
AEW49,808,0
AEW49,809,1
AEW49,810,1
AEW49,811,1
AEW49,812,1
AEW49,813,0
AEW49,814,0
AEW49,815,1
AEW49,816,1
AEW49,817,1
AEW49,818,0
AEW49,819,0
AEW49,820,0
AEW49,821,0
AEW49,822,0
AEW49,823,0
AEW49,824,0
AEW49,825,1
AEW49,826,1
AEW49,827,0
AEW49,828,0
AEW49,829,0
AEW49,830,0
AEW49,831,0
AEW49,832,0
AEW49,833,0
AEW49,834,0
AEW49,835,0
AEW49,836,0
AEW49,837,0
AEW49,838,0
AEW49,839,0
AEW49,840,0
AEW49,841,0
AEW49,842,0
AEW49,843,0
AEW49,844,0
AEW49,845,0
AEW49,846,0
