Analysis,SLN_ID,habitat,vertebrates,resource_type,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_all_lumped,3,both,no,mixed,2,37,88,2.378378378,0.066066066,0.314285714,0.081081081,0.166666667,0.541666667,3.666666667,2.973311237,1.216216216,2.203333891,4.2,0.524603307,0.5,0.681979958,1.737623762,0.695021598
Rhynie_all_lumped,30,both,no,mixed,2,37,86,2.324324324,0.064564565,0.314285714,0.081081081,0.083333333,0.583333333,3.583333333,2.749176425,1.432432432,2.399131296,4.545454545,0.527808885,0.708333333,0.647850269,1.935622318,0.840859409
Rhynie_all_lumped,300,both,no,mixed,2,37,67,1.810810811,0.0503003,0.314285714,0.027027027,0.125,0.583333333,2.791666667,2.843438926,1.648648649,2.616188398,6.409090909,0.408199608,0.541666667,0.943054713,2.506024096,1.221845781
Rhynie_all_lumped,301,both,no,mixed,2,37,94,2.540540541,0.070570571,0.314285714,0.081081081,0.125,0.541666667,3.916666667,3.255986682,1.378378378,2.272057342,4.288135593,0.529847364,0.625,0.770491924,1.739336493,0.705972841
Rhynie_all_lumped,302,both,no,mixed,2,37,89,2.405405405,0.066816817,0.314285714,0.189189189,0.166666667,0.541666667,3.708333333,3.099497388,1.405405405,2.436852892,4.774193548,0.510421889,0.625,0.824358464,1.982978723,0.87689213
Rhynie_all_lumped,303,both,no,mixed,2,37,78,2.108108108,0.058558559,0.314285714,0.054054054,0.208333333,0.458333333,3.25,2.893020086,1.351351351,2.263207401,4.666666667,0.484973014,0.458333333,0.725452249,1.938679245,0.815149305
Rhynie_all_lumped,304,both,no,mixed,2,37,93,2.513513514,0.06981982,0.314285714,0.054054054,0.125,0.458333333,3.875,2.848531277,1.486486486,2.498327923,5.272727273,0.473820813,0.75,0.846494858,2.143859649,0.966155723
Rhynie_all_lumped,305,both,no,mixed,2,37,101,2.72972973,0.075825826,0.314285714,0.081081081,0.166666667,0.458333333,4.208333333,3.309790045,1.486486486,2.405485139,4.925925926,0.48833157,0.708333333,0.732205321,1.891891892,0.832882761
Rhynie_all_lumped,306,both,no,mixed,2,37,58,1.567567568,0.043543544,0.314285714,0.216216216,0.333333333,0.541666667,2.416666667,2.041241452,1.378378378,2.329520105,5.2,0.447984635,0.458333333,0.658875147,2.148571429,1.000394011
Rhynie_all_lumped,307,both,no,mixed,2,37,88,2.378378378,0.066066066,0.314285714,0.081081081,0.166666667,0.583333333,3.666666667,3.357880629,1.405405405,2.365087038,5,0.473017408,0.5,0.69475522,1.800884956,0.730417911
Rhynie_all_lumped,308,both,no,mixed,2,37,54,1.459459459,0.040540541,0.314285714,0.27027027,0.291666667,0.5,2.25,1.621861518,1.297297297,2.169539732,4.666666667,0.464901371,0.541666667,0.424859483,1.775,0.804007818
Rhynie_all_lumped,309,both,no,mixed,2,37,98,2.648648649,0.073573574,0.314285714,0,0.291666667,0.458333333,4.083333333,3.463055533,1.324324324,2.289804202,4.367647059,0.524264935,0.625,0.685341492,1.820833333,0.752390426
Rhynie_all_lumped,31,both,no,mixed,2,37,74,2,0.055555556,0.314285714,0.243243243,0.166666667,0.583333333,3.083333333,2.465706825,1.432432432,2.326709849,4.714285714,0.493544513,0.541666667,0.640653938,1.97260274,0.817906301
Rhynie_all_lumped,310,both,no,mixed,2,37,94,2.540540541,0.070570571,0.314285714,0.108108108,0.208333333,0.5,3.916666667,3.1611317,1.351351351,2.246121323,4.184210526,0.53680887,0.666666667,0.550442526,1.716666667,0.616147205
Rhynie_all_lumped,311,both,no,mixed,2,37,85,2.297297297,0.063813814,0.314285714,0.108108108,0.333333333,0.541666667,3.541666667,3.078384199,1.297297297,2.297088872,4.966666667,0.462501115,0.5,0.721988165,1.892376682,0.798131377
Rhynie_all_lumped,312,both,no,mixed,2,37,80,2.162162162,0.06006006,0.314285714,0.108108108,0.166666667,0.541666667,3.333333333,3.171430437,1.432432432,2.371455782,6.5,0.364839351,0.583333333,0.808522062,1.943181818,1.072864838
Rhynie_all_lumped,313,both,no,mixed,2,37,104,2.810810811,0.078078078,0.314285714,0.054054054,0.166666667,0.5,4.333333333,3.305682415,1.351351351,2.339716975,4.361702128,0.536422916,0.666666667,0.789306014,1.79338843,0.744744857
Rhynie_all_lumped,314,both,no,mixed,2,37,66,1.783783784,0.04954955,0.314285714,0.216216216,0.166666667,0.541666667,2.75,3.010849945,1.378378378,2.234399946,4.814814815,0.464067681,0.416666667,0.775390253,1.836734694,0.852400449
Rhynie_all_lumped,315,both,no,mixed,2,37,69,1.864864865,0.051801802,0.314285714,0.162162162,0.208333333,0.5,2.875,2.802367012,1.189189189,2.148376529,4.2,0.511518221,0.458333333,0.663791243,1.702702703,0.684716133
Rhynie_all_lumped,316,both,no,mixed,2,37,78,2.108108108,0.058558559,0.314285714,0.189189189,0.25,0.416666667,3.25,2.326594825,1.27027027,2.243879254,4.238095238,0.529454655,0.666666667,0.71797135,1.768361582,0.744307277
Rhynie_all_lumped,317,both,no,mixed,2,37,94,2.540540541,0.070570571,0.314285714,0,0.125,0.583333333,3.916666667,3.308968927,1.216216216,2.25248937,4.588235294,0.49092717,0.541666667,0.775842124,1.733031674,0.691667513
Rhynie_all_lumped,318,both,no,mixed,2,37,95,2.567567568,0.071321321,0.314285714,0.081081081,0.083333333,0.541666667,3.958333333,3.735600373,1.351351351,2.306617995,4.333333333,0.53229646,0.791666667,0.683470847,1.612021858,0.643878836
Rhynie_all_lumped,319,both,no,mixed,2,37,80,2.162162162,0.06006006,0.314285714,0.108108108,0.25,0.5,3.333333333,3.39650289,1.216216216,2.217759929,4.1,0.540917056,0.541666667,0.626643164,1.776041667,0.728513482
Rhynie_all_lumped,32,both,no,mixed,2,37,80,2.162162162,0.06006006,0.314285714,0.108108108,0.208333333,0.375,3.333333333,1.948615265,1.594594595,2.435146354,4.875,0.499517201,0.791666667,0.774591851,1.995670996,0.877237936
Rhynie_all_lumped,320,both,no,mixed,2,37,87,2.351351351,0.065315315,0.314285714,0.027027027,0.208333333,0.5,3.625,3.398369174,1.648648649,2.501234054,6,0.416872342,0.541666667,0.921857029,2.16091954,1.09411253
Rhynie_all_lumped,321,both,no,mixed,2,37,77,2.081081081,0.057807808,0.314285714,0.108108108,0.083333333,0.541666667,3.208333333,2.781603645,1.378378378,2.324843422,4.75,0.48944072,0.625,0.801683914,1.897959184,0.797300521
Rhynie_all_lumped,322,both,no,mixed,2,37,65,1.756756757,0.048798799,0.314285714,0.243243243,0.291666667,0.541666667,2.708333333,3.085437981,1.243243243,2.130127702,4.303030303,0.495029677,0.458333333,0.772519179,1.696,0.764367755
Rhynie_all_lumped,323,both,no,mixed,2,37,87,2.351351351,0.065315315,0.314285714,0.081081081,0.166666667,0.541666667,3.625,3.320718885,1.432432432,2.381982177,4.8,0.496246287,0.666666667,0.659540256,1.852380952,0.837013972
Rhynie_all_lumped,324,both,no,mixed,2,37,75,2.027027027,0.056306306,0.314285714,0.216216216,0.166666667,0.5,3.125,2.691573001,1.486486486,2.501336004,5.5,0.454788364,0.541666667,0.882437241,2.055865922,1.042472592
Rhynie_all_lumped,325,both,no,mixed,2,37,99,2.675675676,0.074324324,0.314285714,0,0.208333333,0.375,4.125,3.904428923,1.378378378,2.400908993,5.818181818,0.412656233,0.791666667,0.820678433,2.088028169,1.03438976
Rhynie_all_lumped,326,both,no,mixed,2,37,100,2.702702703,0.075075075,0.314285714,0.054054054,0.291666667,0.458333333,4.166666667,3.985480896,1.513513514,2.458750295,5.285714286,0.465168975,0.625,1.038306823,1.882629108,0.995427584
Rhynie_all_lumped,327,both,no,mixed,2,37,89,2.405405405,0.066816817,0.314285714,0.054054054,0.083333333,0.583333333,3.708333333,2.999698052,1.486486486,2.441241792,4.714285714,0.517839168,0.708333333,0.701569303,1.950570342,0.815773446
Rhynie_all_lumped,328,both,no,mixed,2,37,77,2.081081081,0.057807808,0.314285714,0.108108108,0.25,0.5,3.208333333,3.550617419,1.351351351,2.258144874,4.545454545,0.496791872,0.625,0.649050446,2.069230769,0.849150941
Rhynie_all_lumped,329,both,no,mixed,2,37,66,1.783783784,0.04954955,0.314285714,0.216216216,0.333333333,0.458333333,2.75,2.231201665,1.135135135,2.150582526,4.375,0.49156172,0.458333333,0.703393859,1.762589928,0.776304268
Rhynie_all_lumped,33,both,no,mixed,2,37,86,2.324324324,0.064564565,0.314285714,0.054054054,0.208333333,0.541666667,3.583333333,3.586407512,1.594594595,2.423118205,5.1,0.475121217,0.541666667,0.790229797,2.051792829,0.921578414
Rhynie_all_lumped,330,both,no,mixed,2,37,76,2.054054054,0.057057057,0.314285714,0.162162162,0.083333333,0.625,3.166666667,2.838656551,1.27027027,2.236150577,4.534482759,0.493143473,0.541666667,0.564929483,1.820652174,0.750524486
Rhynie_all_lumped,331,both,no,mixed,2,37,109,2.945945946,0.081831832,0.314285714,0.027027027,0.083333333,0.541666667,4.541666667,3.57502407,1.324324324,2.416470901,4.527027027,0.533787602,0.75,0.688855265,1.803921569,0.732260222
Rhynie_all_lumped,332,both,no,mixed,2,37,111,3,0.083333333,0.314285714,0.135135135,0.208333333,0.541666667,4.625,3.943211007,1.324324324,2.285570673,4.032258065,0.566821527,0.541666667,0.653774898,1.642857143,0.638573229
Rhynie_all_lumped,333,both,no,mixed,2,37,83,2.243243243,0.062312312,0.314285714,0.027027027,0.166666667,0.458333333,3.458333333,3.120467728,1.243243243,2.172005063,5.296296296,0.410098858,0.583333333,0.812512401,1.891719745,1.022688876
Rhynie_all_lumped,334,both,no,mixed,2,37,77,2.081081081,0.057807808,0.314285714,0.162162162,0.125,0.5,3.208333333,3.120467728,1.27027027,2.314963591,4.8,0.482284081,0.708333333,0.689726746,1.913043478,0.8197643
Rhynie_all_lumped,335,both,no,mixed,2,37,75,2.027027027,0.056306306,0.314285714,0,0.25,0.5,3.125,3.893277372,1.243243243,2.098438273,4.333333333,0.484254986,0.458333333,0.696012287,1.704697987,0.77549771
Rhynie_all_lumped,336,both,no,mixed,2,37,99,2.675675676,0.074324324,0.314285714,0.027027027,0.166666667,0.583333333,4.125,4.057333671,1.297297297,2.376148015,4.666666667,0.509174575,0.583333333,0.875401369,1.870967742,0.856313959
Rhynie_all_lumped,337,both,no,mixed,2,37,84,2.27027027,0.063063063,0.314285714,0.027027027,0.208333333,0.5,3.5,3.438907814,1.297297297,2.317848417,4.666666667,0.496681804,0.583333333,0.652256291,1.84,0.80475971
Rhynie_all_lumped,338,both,no,mixed,2,37,81,2.189189189,0.060810811,0.314285714,0.243243243,0.333333333,0.416666667,3.375,3.359768367,1.135135135,2.146788967,4.094594595,0.524298296,0.5,0.503912129,1.683333333,0.664124576
Rhynie_all_lumped,339,both,no,mixed,2,37,93,2.513513514,0.06981982,0.314285714,0.054054054,0.166666667,0.458333333,3.875,3.455461965,1.243243243,2.28622334,4.958333333,0.46108706,0.625,0.74078152,1.931034483,0.87509196
Rhynie_all_lumped,34,both,no,mixed,2,37,80,2.162162162,0.06006006,0.314285714,0.081081081,0.166666667,0.583333333,3.333333333,3.171430437,1.378378378,2.253327984,4.5,0.500739552,0.541666667,0.701478986,1.819095477,0.736794303
Rhynie_all_lumped,340,both,no,mixed,2,37,81,2.189189189,0.060810811,0.314285714,0.108108108,0.25,0.416666667,3.375,3.38555114,1.432432432,2.336848509,4.863636364,0.480473525,0.666666667,0.769201993,1.900552486,0.913509547
Rhynie_all_lumped,341,both,no,mixed,2,37,65,1.756756757,0.048798799,0.314285714,0.162162162,0.291666667,0.541666667,2.708333333,3.290026651,1.72972973,2.627722981,6.5,0.404265074,0.416666667,1.158217039,2.393442623,1.370153058
Rhynie_all_lumped,342,both,no,mixed,2,37,100,2.702702703,0.075075075,0.314285714,0.135135135,0.166666667,0.416666667,4.166666667,3.409279749,1.351351351,2.31498358,4.676470588,0.495027935,0.625,0.834102764,1.872340426,0.862738169
Rhynie_all_lumped,343,both,no,mixed,2,37,68,1.837837838,0.051051051,0.314285714,0.216216216,0.083333333,0.666666667,2.833333333,2.648488768,1.216216216,2.207599723,4.172413793,0.529094148,0.458333333,0.639622043,1.923857868,0.74866503
Rhynie_all_lumped,344,both,no,mixed,2,37,114,3.081081081,0.085585586,0.314285714,0.081081081,0.041666667,0.458333333,4.75,3.650491331,1.513513514,2.450141017,4.64,0.528047633,0.875,0.742111477,1.853146853,0.748875573
Rhynie_all_lumped,345,both,no,mixed,2,37,67,1.810810811,0.0503003,0.314285714,0.27027027,0.291666667,0.375,2.791666667,1.887698545,1.378378378,2.352311739,5,0.470462348,0.625,0.7800788,2.133004926,0.963206452
Rhynie_all_lumped,346,both,no,mixed,2,37,107,2.891891892,0.08033033,0.314285714,0.027027027,0.166666667,0.583333333,4.458333333,3.821895349,1.432432432,2.388090129,4.473684211,0.533808382,0.625,0.725560493,1.842490842,0.757868301
Rhynie_all_lumped,347,both,no,mixed,2,37,101,2.72972973,0.075825826,0.314285714,0,0.041666667,0.5,4.208333333,3.878358759,1.27027027,2.327254802,4.375,0.531943955,0.833333333,0.755164016,1.762557078,0.740855469
Rhynie_all_lumped,348,both,no,mixed,2,37,89,2.405405405,0.066816817,0.314285714,0.135135135,0.166666667,0.541666667,3.708333333,2.970568188,1.297297297,2.2989928,4.542857143,0.506067597,0.666666667,0.698899053,1.922178988,0.75633672
Rhynie_all_lumped,349,both,no,mixed,2,37,83,2.243243243,0.062312312,0.314285714,0.027027027,0.25,0.5,3.458333333,3.587165123,1.324324324,2.244926427,4.173913043,0.537846956,0.541666667,0.626546149,1.732954545,0.74238559
Rhynie_all_lumped,35,both,no,mixed,2,37,70,1.891891892,0.052552553,0.314285714,0.135135135,0,0.583333333,2.916666667,2.842483095,1.621621622,2.606670842,5.909090909,0.441128912,0.625,0.732904473,2.397379913,1.189940342
Rhynie_all_lumped,350,both,no,mixed,2,37,105,2.837837838,0.078828829,0.314285714,0.054054054,0.208333333,0.458333333,4.375,4.136922822,1.324324324,2.317965009,4.301075269,0.538926865,0.666666667,0.776181844,1.815261044,0.771210841
Rhynie_all_lumped,351,both,no,mixed,2,37,84,2.27027027,0.063063063,0.314285714,0.162162162,0.291666667,0.5,3.5,3.989115626,1.216216216,2.134751366,4.25,0.502294439,0.333333333,0.67795459,1.662576687,0.730473032
Rhynie_all_lumped,352,both,no,mixed,2,37,68,1.837837838,0.051051051,0.314285714,0.162162162,0.166666667,0.583333333,2.833333333,2.697287956,1.297297297,2.228411734,4.289473684,0.51950703,0.5,0.606559094,1.803370787,0.697525803
Rhynie_all_lumped,353,both,no,mixed,2,37,79,2.135135135,0.059309309,0.314285714,0.081081081,0.291666667,0.5,3.291666667,3.629338982,1.135135135,2.147856114,4.413793103,0.486623651,0.416666667,0.56756233,1.846153846,0.764497731
Rhynie_all_lumped,354,both,no,mixed,2,37,89,2.405405405,0.066816817,0.314285714,0,0.125,0.625,3.708333333,3.303215386,1.486486486,2.539349813,5.444444444,0.46641119,0.625,0.873160467,2.095238095,1.028893897
Rhynie_all_lumped,355,both,no,mixed,2,37,101,2.72972973,0.075825826,0.314285714,0.108108108,0.166666667,0.375,4.208333333,3.61132478,1.405405405,2.260035858,4.090909091,0.55245321,0.833333333,0.684248664,1.790874525,0.697591546
Rhynie_all_lumped,356,both,no,mixed,2,37,111,3,0.083333333,0.314285714,0,0.208333333,0.416666667,4.625,3.692677831,1.351351351,2.330974307,4.339622642,0.537137558,0.75,0.824575143,1.84,0.756866379
Rhynie_all_lumped,357,both,no,mixed,2,37,83,2.243243243,0.062312312,0.314285714,0.189189189,0.125,0.583333333,3.458333333,2.873857681,1.378378378,2.206469039,4.181818182,0.527633901,0.666666667,0.597974538,1.873417722,0.731270463
Rhynie_all_lumped,358,both,no,mixed,2,37,83,2.243243243,0.062312312,0.314285714,0.135135135,0.166666667,0.541666667,3.458333333,2.812691217,1.297297297,2.265588316,4.25,0.533079604,0.583333333,0.632781461,1.672222222,0.667108792
Rhynie_all_lumped,359,both,no,mixed,2,37,93,2.513513514,0.06981982,0.314285714,0.108108108,0.208333333,0.5,3.875,3.651235646,1.405405405,2.328897764,5,0.465779553,0.5,0.731435241,1.97983871,0.865205023
Rhynie_all_lumped,36,both,no,mixed,2,37,82,2.216216216,0.061561562,0.314285714,0.027027027,0.125,0.5,3.416666667,3.50051756,1.351351351,2.220389679,4.392857143,0.505454561,0.625,0.673596423,1.889908257,0.78979026
Rhynie_all_lumped,360,both,no,mixed,2,37,84,2.27027027,0.063063063,0.314285714,0.027027027,0.125,0.541666667,3.5,3.106794797,1.594594595,2.420413582,5.363636364,0.451263549,0.583333333,0.864306171,2.233576642,1.053602046
Rhynie_all_lumped,361,both,no,mixed,2,37,81,2.189189189,0.060810811,0.314285714,0,0.208333333,0.541666667,3.375,3.727833034,1.405405405,2.371393066,4.941176471,0.479924787,0.541666667,0.794629505,2.051502146,0.88906667
Rhynie_all_lumped,362,both,no,mixed,2,37,70,1.891891892,0.052552553,0.314285714,0.108108108,0.25,0.416666667,2.916666667,1.767254482,1.513513514,2.355097562,4.793103448,0.49135129,0.625,0.820919685,2.069148936,0.986814309
Rhynie_all_lumped,363,both,no,mixed,2,37,87,2.351351351,0.065315315,0.314285714,0.108108108,0.291666667,0.541666667,3.625,3.187100359,1.162162162,2.199508596,4.652173913,0.472791567,0.416666667,0.793925826,1.848039216,0.837216876
Rhynie_all_lumped,364,both,no,mixed,2,37,116,3.135135135,0.087087087,0.314285714,0,0.166666667,0.458333333,4.833333333,4.208342302,1.351351351,2.346067115,4.833333333,0.485393196,0.708333333,0.737407274,1.702702703,0.687958749
Rhynie_all_lumped,365,both,no,mixed,2,37,88,2.378378378,0.066066066,0.314285714,0.027027027,0.208333333,0.5,3.666666667,3.974556761,1.351351351,2.406035868,5.2,0.462699205,0.625,0.719008413,1.967889908,0.912724259
Rhynie_all_lumped,366,both,no,mixed,2,37,85,2.297297297,0.063813814,0.314285714,0.027027027,0.333333333,0.416666667,3.541666667,3.587165123,1.216216216,2.169973951,4.258064516,0.509615095,0.5,0.683092007,1.674033149,0.682185849
Rhynie_all_lumped,367,both,no,mixed,2,37,81,2.189189189,0.060810811,0.314285714,0.108108108,0.166666667,0.541666667,3.375,3.241208846,1.378378378,2.31087537,4.5,0.51352786,0.583333333,0.802877955,2.004716981,0.900224519
Rhynie_all_lumped,368,both,no,mixed,2,37,59,1.594594595,0.044294294,0.314285714,0.162162162,0.333333333,0.458333333,2.458333333,2.063748524,1.27027027,2.266587175,4.571428571,0.495815945,0.416666667,0.719748493,1.818181818,0.863316716
Rhynie_all_lumped,369,both,no,mixed,2,37,88,2.378378378,0.066066066,0.314285714,0.108108108,0.25,0.458333333,3.666666667,3.088078996,1.216216216,2.166068697,4.342857143,0.498765818,0.583333333,0.61990685,1.737113402,0.711099213
Rhynie_all_lumped,37,both,no,mixed,2,37,52,1.405405405,0.039039039,0.314285714,0.216216216,0.166666667,0.666666667,2.166666667,1.761093205,1.513513514,2.319321107,4.785714286,0.484634261,0.333333333,0.859962617,1.896551724,0.945279442
Rhynie_all_lumped,370,both,no,mixed,2,37,102,2.756756757,0.076576577,0.314285714,0.054054054,0.125,0.458333333,4.25,3.151949017,1.378378378,2.330774635,4.448275862,0.523972592,0.666666667,0.728063121,1.901960784,0.838420477
Rhynie_all_lumped,371,both,no,mixed,2,37,61,1.648648649,0.045795796,0.314285714,0.243243243,0.125,0.541666667,2.541666667,1.955575456,1.675675676,2.474485199,5.5,0.4499064,0.625,0.785406159,2.019480519,1.00632496
Rhynie_all_lumped,372,both,no,mixed,2,37,90,2.432432432,0.067567568,0.314285714,0.054054054,0.166666667,0.541666667,3.75,3.326442152,1.324324324,2.317041838,5.018867925,0.461666231,0.458333333,0.800332191,1.995614035,0.945649939
Rhynie_all_lumped,373,both,no,mixed,2,37,104,2.810810811,0.078078078,0.314285714,0.081081081,0.125,0.416666667,4.333333333,3.13003218,1.405405405,2.38832972,4.75,0.502806257,0.833333333,0.682247002,1.879245283,0.830607319
Rhynie_all_lumped,374,both,no,mixed,2,37,92,2.486486486,0.069069069,0.314285714,0.135135135,0.166666667,0.541666667,3.833333333,3.447326206,1.351351351,2.371788187,4.818181818,0.492257926,0.625,0.688385092,1.891666667,0.810969081
Rhynie_all_lumped,375,both,no,mixed,2,37,69,1.864864865,0.051801802,0.314285714,0.108108108,0.166666667,0.583333333,2.875,2.997281377,1.162162162,2.141997807,4.076923077,0.525395689,0.416666667,0.646554863,1.674242424,0.736156846
Rhynie_all_lumped,376,both,no,mixed,2,37,93,2.513513514,0.06981982,0.314285714,0.027027027,0.208333333,0.5,3.875,3.340300689,1.297297297,2.231453191,4.571428571,0.488130385,0.541666667,0.673012783,1.886178862,0.784578421
Rhynie_all_lumped,377,both,no,mixed,2,37,83,2.243243243,0.062312312,0.314285714,0.135135135,0.291666667,0.458333333,3.458333333,3.202976424,1.216216216,2.193279383,4.305555556,0.509406824,0.541666667,0.759469201,1.848039216,0.794963257
